date,regime,risk_on,macro_score,gdp_z,infl_z,m2_z,vel_z,yield_level_z
1974-03-31,Stagflation,0.4696988936027187,-0.12135313301211888,-0.3462983971420498,1.9577646771866193,-0.031751538280138346,0.013990536385831451,
1974-04-30,Overheating,0.582495023891923,0.3330241796869335,-0.0037543007362626293,0.5220466967087978,-0.9486057865877833,1.9514326263848463,
1974-05-31,Stagflation,0.36795031873139306,-0.541020075051667,-0.3447516866636902,1.8043435296596693,-1.276280011924645,-0.0020285265666658563,
1974-06-30,Stagflation,0.4020881989199379,-0.39677178838761623,-0.3447516866636902,1.0769203308087105,-0.8435351519324925,-0.0020285265666658563,
1974-07-31,Recovery,0.41767504636107666,-0.33232490236186063,-1.6296223151210463,0.3955219171489949,-0.7491198332024329,1.3817674412378973,
1974-08-31,Stagflation,0.3913302851644995,-0.4417238579169036,-0.3003202794713473,2.1999245441319686,-1.0356102405586383,0.010758946279274694,
1974-09-30,Stagflation,0.41656509917600004,-0.3368901288554993,-0.3003202794713473,2.5721140184498594,-0.7211090533744252,0.010758946279274694,
1974-10-31,Overheating,0.5230549618003647,0.09228528767843273,-0.8506857955373185,0.7737460221976793,-0.2772039000867128,1.4047455586593296,
1974-11-30,Stagflation,0.44624520937453166,-0.2158533748232465,-0.30331134406976856,1.2838963324876729,-0.3297898191626585,-0.014458961237312457,
1974-12-31,Stagflation,0.4024402073651867,-0.39530781746065946,-0.30331134406976856,0.6879279979634646,-0.8681531470748973,-0.014458961237312457,
1975-01-31,Stagflation,0.2182408678991965,-1.2759473264244934,-1.9342590734100802,0.6571020833117147,-0.6789880791865076,-1.214594826676893,
1975-02-28,Recovery,0.5089647032125024,0.03586265602583463,-0.2698459973269083,0.09645927130464377,0.34900997841787573,0.028423986986536455,
1975-03-31,Recovery,0.5873600159523459,0.3530624434341241,-0.2698459973269083,-0.4438784443493076,1.3006093406427441,0.028423986986536455,
1975-04-30,Recovery,0.47463607471094377,-0.10154286159052768,0.6912598996970355,-0.4404724866648083,0.9696431925238153,-1.9655316769924338,
1975-05-31,Recovery,0.6254775281998155,0.5128635971582638,-0.2817656343653564,-0.9711429450766929,1.7381549090444077,0.08220151679574027,
1975-06-30,Overheating,0.6654284613030131,0.6875804116368752,-0.2817656343653564,0.6057298947760792,2.2623053524802414,0.08220151679574027,
